Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:bb: Barbados ^19.09.2021^,78.01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:co: Kolumbien ^19.09.2021^,75.13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ws: Samoa ^21.09.2021^,74.66,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^21.09.2021^,73.29,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mx: Mexiko ^18.09.2021^,73.14,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bz: Belize ^20.09.2021^,71.48,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kz: Kasachstan ^21.09.2021^,71.26,"QazVac, Sinopharm/HayatVax, Sputnik V"
:pe: Peru ^18.09.2021^,70.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mk: Nordmazedonien ^21.09.2021^,70.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:me: Montenegro ^21.09.2021^,69.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^21.09.2021^,68.94,Oxford/AstraZeneca
:cv: Kap Verde ^16.09.2021^,68.65,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jo: Jordanien ^21.09.2021^,66.68,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^20.09.2021^,66.51,"Oxford/AstraZeneca, Sputnik V"
:sr: Suriname ^20.09.2021^,63.97,Oxford/AstraZeneca
:th: Thailand ^20.09.2021^,63.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:py: Paraguay ^17.09.2021^,60.96,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:dm: Dominica ^17.09.2021^,60.93,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^21.09.2021^,60.41,"EpiVacCorona, Sputnik V"
:tn: Tunesien ^18.09.2021^,59.76,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:in: Indien ^21.09.2021^,58.98,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:al: Albanien ^19.09.2021^,57.43,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bo: Bolivien ^18.09.2021^,53.99,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^20.09.2021^,52.05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:uz: Usbekistan ^15.09.2021^,51.38,"Oxford/AstraZeneca, Sputnik V, ZF2001"
:ir: Iran ^20.09.2021^,51.01,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:tl: Osttimor ^20.09.2021^,49.71,"Oxford/AstraZeneca, Sinovac"
:hn: Honduras ^09.09.2021^,46.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:id: Indonesien ^21.09.2021^,45.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gd: Grenada ^17.09.2021^,45.67,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bs: Bahamas ^10.09.2021^,43.62,Oxford/AstraZeneca
:ge: Georgien ^21.09.2021^,42.37,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:lb: Libanon ^21.09.2021^,40.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tj: Tadschikistan ^20.09.2021^,39.72,"Moderna, Oxford/AstraZeneca, Sinovac"
:np: Nepal ^19.09.2021^,39.7,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lc: St. Lucia ^21.09.2021^,39.56,Oxford/AstraZeneca
:ve: Venezuela ^10.09.2021^,38.65,"Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:ph: Philippinen ^21.09.2021^,37.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:km: Komoren ^09.09.2021^,37.63,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:bg: Bulgarien ^21.09.2021^,35.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vn: Vietnam ^18.09.2021^,34.73,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gt: Guatemala ^20.09.2021^,34.21,"Moderna, Oxford/AstraZeneca"
:md: Moldau ^21.09.2021^,33.99,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:by: Belarus ^12.09.2021^,33.96,"Sinopharm/Beijing, Sputnik V"
:zw: Simbabwe ^21.09.2021^,33.69,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:pk: Pakistan ^20.09.2021^,33.23,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ba: Bosnien und Herzegowina ^07.09.2021^,32.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^17.09.2021^,29.34,Oxford/AstraZeneca
:vc: St. Vincent und die Grenadinen ^13.09.2021^,29.31,Oxford/AstraZeneca
:za: Südafrika ^21.09.2021^,27.24,"Johnson&Johnson, Pfizer/BioNTech"
:ua: Ukraine ^21.09.2021^,26.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gq: Äquatorialguinea ^20.09.2021^,26.34,Sinopharm/Beijing
:ki: Kiribati ^14.09.2021^,25.81,Oxford/AstraZeneca
:rw: Ruanda ^19.09.2021^,25.16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bw: Botswana ^15.09.2021^,24.51,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:jm: Jamaika ^21.09.2021^,23.93,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^21.09.2021^,22.81,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:dz: Algerien ^12.09.2021^,22.39,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ly: Libyen ^19.09.2021^,21.04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^21.09.2021^,20.54,"Sinopharm/Beijing, Sputnik V"
:sz: Eswatini ^19.09.2021^,19.71,Oxford/AstraZeneca
:vu: Vanuatu ^21.09.2021^,18.18,Oxford/AstraZeneca
:mm: Myanmar ^20.09.2021^,16.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^11.09.2021^,16.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^20.09.2021^,15.42,Oxford/AstraZeneca
:na: Namibia ^15.09.2021^,14.46,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^14.09.2021^,13.88,Oxford/AstraZeneca
:eg: Ägypten ^16.09.2021^,12.43,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:am: Armenien ^19.09.2021^,12.36,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ni: Nicaragua ^17.09.2021^,11.48,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^20.09.2021^,10.9,Sputnik V
:mz: Mosambik ^15.09.2021^,10.66,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^15.09.2021^,10.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tg: Togo ^17.09.2021^,9.82,Oxford/AstraZeneca
:ao: Angola ^19.09.2021^,8.31,Oxford/AstraZeneca
:gm: Gambia ^07.09.2021^,8.12,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^16.09.2021^,7.87,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ga: Gabun ^16.09.2021^,7.52,Sinopharm/Beijing
:mr: Mauretanien ^15.09.2021^,6.98,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^15.09.2021^,6.59,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ci: Elfenbeinküste ^20.09.2021^,6.56,Oxford/AstraZeneca
:ke: Kenia ^21.09.2021^,6.2,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^15.09.2021^",5.64,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gh: Ghana ^20.09.2021^,5.12,"Oxford/AstraZeneca, Sputnik V"
:mw: Malawi ^21.09.2021^,5.05,"Johnson&Johnson, Oxford/AstraZeneca"
:gw: Guinea-Bissau ^17.09.2021^,4.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^18.09.2021^,3.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^19.09.2021^,3.34,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ug: Uganda ^01.09.2021^,3.05,Oxford/AstraZeneca
:ng: Nigeria ^19.09.2021^,2.93,Oxford/AstraZeneca
:sy: Syrien ^13.09.2021^,2.92,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:et: Äthiopien ^21.09.2021^,2.74,Oxford/AstraZeneca
:sl: Sierra Leone ^13.09.2021^,2.72,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^28.08.2021^,2.47,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^20.09.2021^,2.38,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:cf: Zentral­afrikanische Republik ^09.09.2021^,2.29,"Covaxin, Oxford/AstraZeneca"
:lr: Liberia ^23.08.2021^,2.19,Oxford/AstraZeneca
:ml: Mali ^20.09.2021^,1.9,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^14.09.2021^,1.7,Oxford/AstraZeneca
:cm: Kamerun ^17.09.2021^,1.66,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^15.09.2021^,1.4,"Oxford/AstraZeneca, Sinovac"
:mg: Madagaskar ^20.09.2021^,1.34,Oxford/AstraZeneca
:ye: Jemen ^12.09.2021^,1.06,"Johnson&Johnson, Oxford/AstraZeneca"
:ss: Südsudan ^19.09.2021^,0.84,Oxford/AstraZeneca
:bf: Burkina Faso ^12.09.2021^,0.77,Oxford/AstraZeneca
:td: Tschad ^19.09.2021^,0.73,Sinopharm/Beijing
:tm: Turkmenistan ^04.04.2021^,0.69,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:tz: Tansania ^11.09.2021^,0.57,Johnson&Johnson
:ht: Haiti ^17.09.2021^,0.53,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^20.09.2021^",0.14,Oxford/AstraZeneca
:hu: Ungarn ^21.09.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^19.09.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
