Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:kn: St. Kitts und Nevis ^08.07.2021^,78.88,Oxford/AstraZeneca
:rs: Serbien ^05.07.2021^,78.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ee: Estland ^09.07.2021^,76.56,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^09.07.2021^,76.29,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^09.07.2021^,70.27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^09.07.2021^,68.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^09.07.2021^,67.88,"Pfizer/BioNTech, Sinovac"
:ag: Antigua und Barbuda ^08.07.2021^,66.45,Oxford/AstraZeneca
:lv: Lettland ^09.07.2021^,65.19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bt: Bhutan ^05.07.2021^,63.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cu: Kuba ^07.07.2021^,61.85,"Abdala, Soberana02"
:bb: Barbados ^08.07.2021^,58.49,Oxford/AstraZeneca
:sa: Saudi-Arabien ^09.07.2021^,55.72,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^03.07.2021^,55.62,Pfizer/BioNTech
:mu: Mauritius ^24.06.2021^,55.59,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:dm: Dominica ^09.07.2021^,55.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ar: Argentinien ^09.07.2021^,53.21,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:br: Brasilien ^09.07.2021^,53.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ma: Marokko ^09.07.2021^,53.02,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kh: Kambodscha ^09.07.2021^,50.37,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sv: El Salvador ^09.07.2021^,49.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cr: Costa Rica ^05.07.2021^,49.5,"Oxford/AstraZeneca, Pfizer/BioNTech"
:me: Montenegro ^09.07.2021^,47.86,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^08.07.2021^,47.26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:jp: Japan ^08.07.2021^,45.34,"Moderna, Pfizer/BioNTech"
:gy: Guyana ^08.07.2021^,45.01,"Oxford/AstraZeneca, Sputnik V"
:fj: Fidschi ^06.07.2021^,42.3,Oxford/AstraZeneca
:jo: Jordanien ^09.07.2021^,41.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tv: Tuvalu ^15.06.2021^,40.47,Oxford/AstraZeneca
:pa: Panama ^09.07.2021^,39.97,"Oxford/AstraZeneca, Pfizer/BioNTech"
:co: Kolumbien ^07.07.2021^,39.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:az: Aserbaidschan ^09.07.2021^,39.6,"Oxford/AstraZeneca, Sinovac, Sputnik V"
":kr: Korea, Süd ^09.07.2021^",39.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^08.07.2021^,38.67,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sr: Suriname ^09.07.2021^,35.5,Oxford/AstraZeneca
:al: Albanien ^08.07.2021^,35.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bz: Belize ^08.07.2021^,35.09,"Oxford/AstraZeneca, Sinopharm/Beijing"
:au: Australien ^09.07.2021^,34.79,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kz: Kasachstan ^09.07.2021^,34.46,"QazVac, Sinopharm/HayatVax, Sputnik V"
:my: Malaysia ^09.07.2021^,33.22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ru: Russland ^09.07.2021^,31.95,"EpiVacCorona, Sputnik V"
:mk: Nordmazedonien ^08.07.2021^,31.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ws: Samoa ^06.07.2021^,31.33,Oxford/AstraZeneca
:gd: Grenada ^02.07.2021^,30.51,Oxford/AstraZeneca
:lc: St. Lucia ^09.07.2021^,29.24,Oxford/AstraZeneca
:ec: Ecuador ^08.07.2021^,29.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:om: Oman ^07.07.2021^,29.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:to: Tonga ^21.06.2021^,27.12,Oxford/AstraZeneca
:in: Indien ^08.07.2021^,26.74,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:bg: Bulgarien ^09.07.2021^,26.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^08.07.2021^,26.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:nz: Neuseeland ^06.07.2021^,26.35,Pfizer/BioNTech
:tt: Trinidad und Tobago ^09.07.2021^,26.11,Oxford/AstraZeneca
:bn: Brunei ^08.07.2021^,24.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bs: Bahamas ^02.07.2021^,24.41,Oxford/AstraZeneca
:lk: Sri Lanka ^09.07.2021^,23.06,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^05.07.2021^,22.99,Oxford/AstraZeneca
:bo: Bolivien ^02.07.2021^,22.68,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^09.07.2021^,22.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:la: Laos ^06.07.2021^,21.33,"Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^07.07.2021^,19.75,Sinopharm/Beijing
:md: Moldau ^09.07.2021^,19.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tl: Osttimor ^06.07.2021^,18.54,"Oxford/AstraZeneca, Sinovac"
:id: Indonesien ^09.07.2021^,18.52,"Oxford/AstraZeneca, Sinovac"
:cv: Kap Verde ^05.07.2021^,17.93,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tn: Tunesien ^08.07.2021^,17.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:th: Thailand ^08.07.2021^,17.16,"Oxford/AstraZeneca, Sinovac"
:st: São Tomé und Príncipe ^05.07.2021^,15.51,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^05.07.2021^,14.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:np: Nepal ^09.07.2021^,12.27,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ph: Philippinen ^08.07.2021^,11.4,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bw: Botswana ^05.07.2021^,11.39,Oxford/AstraZeneca
:by: Belarus ^13.06.2021^,11.31,"Sinopharm/Beijing, Sputnik V"
:py: Paraguay ^06.07.2021^,10.95,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:uz: Usbekistan ^29.06.2021^,10.58,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:km: Komoren ^05.07.2021^,10.45,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ge: Georgien ^09.07.2021^,10.11,Oxford/AstraZeneca
:hn: Honduras ^07.07.2021^,9.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:zw: Simbabwe ^09.07.2021^,9.85,Sinopharm/Beijing
:jm: Jamaika ^09.07.2021^,9.74,Oxford/AstraZeneca
:ve: Venezuela ^05.07.2021^,8.82,"Sinopharm/Beijing, Sputnik V"
:pk: Pakistan ^07.07.2021^,8.25,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ua: Ukraine ^09.07.2021^,7.82,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:am: Armenien ^04.07.2021^,7.67,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:za: Südafrika ^09.07.2021^,7.09,"Johnson&Johnson, Pfizer/BioNTech"
:ir: Iran ^29.06.2021^,6.81,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mm: Myanmar ^01.07.2021^,6.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:na: Namibia ^08.07.2021^,6.17,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bd: Bangladesch ^08.07.2021^,6.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ly: Libyen ^08.07.2021^,5.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:dz: Algerien ^06.06.2021^,5.7,"Oxford/AstraZeneca, Sputnik V"
:gt: Guatemala ^08.07.2021^,5.66,"Moderna, Oxford/AstraZeneca"
:gn: Guinea ^07.07.2021^,5.6,Sputnik V
:rw: Ruanda ^09.07.2021^,4.99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ao: Angola ^05.07.2021^,4.6,Oxford/AstraZeneca
:sn: Senegal ^05.07.2021^,4.49,"Oxford/AstraZeneca, Sinopharm/Beijing"
:eg: Ägypten ^08.07.2021^,4.46,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:sz: Eswatini ^07.07.2021^,4.43,Oxford/AstraZeneca
:tg: Togo ^10.06.2021^,4.19,Oxford/AstraZeneca
:vn: Vietnam ^09.07.2021^,4.12,Oxford/AstraZeneca
:gh: Ghana ^05.07.2021^,4.06,"Oxford/AstraZeneca, Sputnik V"
:mr: Mauretanien ^07.07.2021^,3.76,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^06.07.2021^,3.41,Oxford/AstraZeneca
:tj: Tadschikistan ^04.07.2021^,3.39,"Oxford/AstraZeneca, Sinovac"
:ci: Elfenbeinküste ^09.07.2021^,3.23,Oxford/AstraZeneca
:sb: Salomonen ^29.06.2021^,3.17,Oxford/AstraZeneca
:ga: Gabun ^05.07.2021^,2.88,Sinopharm/Beijing
:ke: Kenia ^09.07.2021^,2.85,"Oxford/AstraZeneca, Sputnik V"
:sl: Sierra Leone ^05.07.2021^,2.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^23.06.2021^,2.71,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:iq: Irak ^05.07.2021^,2.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^23.06.2021^,2.66,"Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^05.07.2021^,2.63,Oxford/AstraZeneca
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:af: Afghanistan ^07.07.2021^,2.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ug: Uganda ^04.07.2021^,2.31,Oxford/AstraZeneca
:mw: Malawi ^28.06.2021^,2.24,Oxford/AstraZeneca
":cg: Kongo, Republik ^30.06.2021^",2.1,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ng: Nigeria ^05.07.2021^,1.86,Oxford/AstraZeneca
:lr: Liberia ^05.07.2021^,1.82,Oxford/AstraZeneca
:et: Äthiopien ^09.07.2021^,1.79,Oxford/AstraZeneca
:gm: Gambia ^30.06.2021^,1.78,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^05.07.2021^,1.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^30.06.2021^,1.63,"Covaxin, Oxford/AstraZeneca"
:mz: Mosambik ^05.07.2021^,1.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^29.06.2021^,1.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^08.07.2021^,1.48,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:gw: Guinea-Bissau ^05.07.2021^,1.18,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^09.07.2021^,0.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^05.07.2021^,0.94,Oxford/AstraZeneca
:ye: Jemen ^27.06.2021^,0.9,Oxford/AstraZeneca
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sy: Syrien ^21.06.2021^,0.62,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:pg: Papua-Neuguinea ^25.06.2021^,0.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ss: Südsudan ^05.07.2021^,0.43,Oxford/AstraZeneca
:cm: Kamerun ^28.06.2021^,0.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^28.06.2021^,0.38,"Oxford/AstraZeneca, Sinovac"
:td: Tschad ^07.07.2021^,0.12,Sinopharm/Beijing
:bf: Burkina Faso ^28.06.2021^,0.12,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^05.07.2021^",0.07,Oxford/AstraZeneca
:hu: Ungarn ^07.07.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
