Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:in: Indien ^30.01.2022^,118.94,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:az: Aserbaidschan ^30.01.2022^,117.39,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ee: Estland ^29.01.2022^,116.01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^30.01.2022^,113.1,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ph: Philippinen ^26.01.2022^,112.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:cv: Kap Verde ^14.01.2022^,108.85,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bz: Belize ^21.01.2022^,108.71,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tn: Tunesien ^29.01.2022^,106.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bb: Barbados ^27.01.2022^,106.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:kn: St. Kitts und Nevis ^28.01.2022^,105.89,"Oxford/AstraZeneca, Pfizer/BioNTech"
:la: Laos ^18.01.2022^,105.82,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:ru: Russland ^30.01.2022^,105.6,"EpiVacCorona, Sputnik V"
:tt: Trinidad und Tobago ^30.01.2022^,105.5,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:me: Montenegro ^30.01.2022^,104.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:py: Paraguay ^28.01.2022^,103.59,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:by: Belarus ^23.01.2022^,102.87,"Sinopharm/Beijing, Sputnik V"
:hn: Honduras ^21.01.2022^,102.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:np: Nepal ^24.01.2022^,99.97,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bo: Bolivien ^29.01.2022^,99.62,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^21.01.2022^,95.84,"Oxford/AstraZeneca, Sputnik V"
:kz: Kasachstan ^30.01.2022^,94.41,"QazVac, Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^26.01.2022^,94.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tl: Osttimor ^25.01.2022^,92.1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ki: Kiribati ^11.01.2022^,92.01,Oxford/AstraZeneca
:jo: Jordanien ^25.01.2022^,89.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:al: Albanien ^13.01.2022^,87.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:mk: Nordmazedonien ^16.01.2022^,85.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ro: Rumänien ^29.01.2022^,85.76,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sr: Suriname ^28.01.2022^,84.05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:dm: Dominica ^28.01.2022^,83.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tj: Tadschikistan ^23.01.2022^,81.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bs: Bahamas ^26.01.2022^,80.35,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:pk: Pakistan ^27.01.2022^,77.3,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gd: Grenada ^21.01.2022^,73.73,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:gt: Guatemala ^29.01.2022^,73.09,"Moderna, Oxford/AstraZeneca"
:mm: Myanmar ^22.01.2022^,72.99,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lb: Libanon ^30.01.2022^,72.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ua: Ukraine ^30.01.2022^,68.88,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ge: Georgien ^30.01.2022^,68.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:st: São Tomé und Príncipe ^17.01.2022^,67.62,Oxford/AstraZeneca
:km: Komoren ^27.01.2022^,67.31,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:mz: Mosambik ^28.01.2022^,61.53,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:am: Armenien ^23.01.2022^,61.5,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:eg: Ägypten ^24.01.2022^,61.03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bg: Bulgarien ^30.01.2022^,60.28,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^28.01.2022^,58.5,"Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^27.01.2022^,57.22,Oxford/AstraZeneca
:vu: Vanuatu ^24.01.2022^,56.75,Oxford/AstraZeneca
:mr: Mauretanien ^24.01.2022^,51.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zw: Simbabwe ^30.01.2022^,50.12,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:za: Südafrika ^30.01.2022^,49.65,"Johnson&Johnson, Pfizer/BioNTech"
:md: Moldau ^30.01.2022^,47.86,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^30.01.2022^,43.84,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ly: Libyen ^25.01.2022^,43.16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ao: Angola ^28.01.2022^,42.99,Oxford/AstraZeneca
:sz: Eswatini ^25.01.2022^,39.46,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:iq: Irak ^26.01.2022^,37.72,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^30.01.2022^,37.55,"Sinopharm/Beijing, Sputnik V"
:sb: Salomonen ^24.01.2022^,37.51,Oxford/AstraZeneca
:gn: Guinea ^24.01.2022^,34.62,Sputnik V
:gh: Ghana ^17.01.2022^,31.56,"Oxford/AstraZeneca, Sputnik V"
:gq: Äquatorialguinea ^18.01.2022^,31.43,Sinopharm/Beijing
:na: Namibia ^26.01.2022^,29.9,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tg: Togo ^21.01.2022^,29.67,Oxford/AstraZeneca
:dz: Algerien ^09.01.2022^,29.08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ci: Elfenbeinküste ^27.01.2022^,28.06,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ug: Uganda ^23.01.2022^,26.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ga: Gabun ^22.01.2022^,22.78,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lr: Liberia ^31.12.2021^,22.14,Oxford/AstraZeneca
:ke: Kenia ^30.01.2022^,22.02,"Oxford/AstraZeneca, Sputnik V"
:gw: Guinea-Bissau ^28.01.2022^,21.01,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^26.01.2022^,17.31,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^18.01.2022^,17.17,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sy: Syrien ^15.01.2022^,16.28,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:dj: Dschibuti ^23.01.2022^,14.68,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gm: Gambia ^21.01.2022^,14.07,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
":cg: Kongo, Republik ^28.12.2021^",13.42,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^27.01.2022^,12.76,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:zm: Sambia ^29.01.2022^,12.53,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentralafrikanische Republik ^21.01.2022^,12.28,"Covaxin, Oxford/AstraZeneca"
:sn: Senegal ^06.01.2022^,11.19,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^16.01.2022^,9.84,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:mw: Malawi ^29.01.2022^,9.69,"Johnson&Johnson, Oxford/AstraZeneca"
:et: Äthiopien ^28.01.2022^,9.31,Oxford/AstraZeneca
:ng: Nigeria ^23.01.2022^,9.25,Oxford/AstraZeneca
:sd: Sudan ^25.01.2022^,8.28,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ml: Mali ^21.01.2022^,7.92,Oxford/AstraZeneca
:ne: Niger ^10.01.2022^,7.08,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bf: Burkina Faso ^13.01.2022^,5.86,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^24.01.2022^,5.72,Oxford/AstraZeneca
:tz: Tansania ^21.01.2022^,5.25,"Johnson&Johnson, Moderna, Pfizer/BioNTech, Sinopharm/Beijing"
:cm: Kamerun ^09.01.2022^,3.76,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mg: Madagaskar ^05.01.2022^,3.42,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ss: Südsudan ^23.01.2022^,2.8,"Johnson&Johnson, Oxford/AstraZeneca"
:ye: Jemen ^26.01.2022^,2.4,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:td: Tschad ^16.01.2022^,2.22,Sinopharm/Beijing
:ht: Haiti ^21.01.2022^,1.78,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^27.01.2022^",0.49,Oxford/AstraZeneca
:bi: Burundi ^13.01.2022^,0.07,Sinopharm/Beijing
:ba: Bosnien und Herzegowina ^25.01.2022^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bw: Botswana ^17.01.2022^,,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:hu: Ungarn ^30.01.2022^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^31.12.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
