Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:rs: Serbien ^15.08.2021^,82.78,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pa: Panama ^15.08.2021^,82.03,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^16.08.2021^,81.44,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sk: Slowakei ^16.08.2021^,81.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^16.08.2021^,80.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:br: Brasilien ^16.08.2021^,79.11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:hr: Kroatien ^15.08.2021^,77.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^16.08.2021^,77.04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ma: Marokko ^16.08.2021^,76.22,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lv: Lettland ^16.08.2021^,75.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^14.08.2021^,72.57,Oxford/AstraZeneca
:cr: Costa Rica ^09.08.2021^,71.52,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bb: Barbados ^15.08.2021^,64.99,Oxford/AstraZeneca
:co: Kolumbien ^14.08.2021^,62.44,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^16.08.2021^",62.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^16.08.2021^,60.17,"CanSino, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:au: Australien ^16.08.2021^,60.15,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kz: Kasachstan ^16.08.2021^,57.58,"QazVac, Sinopharm/HayatVax, Sputnik V"
:me: Montenegro ^16.08.2021^,57.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jo: Jordanien ^16.08.2021^,57.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:az: Aserbaidschan ^16.08.2021^,57.15,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:dm: Dominica ^13.08.2021^,56.67,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ws: Samoa ^16.08.2021^,56.07,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^16.08.2021^,55.34,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gy: Guyana ^16.08.2021^,55.3,"Oxford/AstraZeneca, Sputnik V"
:bz: Belize ^13.08.2021^,52.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:om: Oman ^09.08.2021^,52.02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ru: Russland ^16.08.2021^,50.37,"EpiVacCorona, Sputnik V"
:ro: Rumänien ^15.08.2021^,49.84,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mk: Nordmazedonien ^12.08.2021^,49.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bn: Brunei ^14.08.2021^,49.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pe: Peru ^15.08.2021^,48.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sr: Suriname ^16.08.2021^,47.81,Oxford/AstraZeneca
:nz: Neuseeland ^10.08.2021^,47.56,Pfizer/BioNTech
:al: Albanien ^15.08.2021^,45.91,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:to: Tonga ^02.08.2021^,44.99,Oxford/AstraZeneca
:bo: Bolivien ^15.08.2021^,43.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:la: Laos ^14.08.2021^,42.86,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:cv: Kap Verde ^16.08.2021^,42.62,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tv: Tuvalu ^15.06.2021^,40.47,Oxford/AstraZeneca
:in: Indien ^16.08.2021^,39.89,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:tn: Tunesien ^16.08.2021^,39.69,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:uz: Usbekistan ^13.08.2021^,36.16,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:gd: Grenada ^13.08.2021^,34.77,Oxford/AstraZeneca
:th: Thailand ^16.08.2021^,34.53,"Oxford/AstraZeneca, Sinovac"
:tl: Osttimor ^10.08.2021^,33.66,"Oxford/AstraZeneca, Sinovac"
:hn: Honduras ^16.08.2021^,33.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:lb: Libanon ^16.08.2021^,32.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lc: St. Lucia ^13.08.2021^,32.42,Oxford/AstraZeneca
:py: Paraguay ^16.08.2021^,31.18,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:bg: Bulgarien ^16.08.2021^,31.14,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^16.08.2021^,30.31,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:md: Moldau ^16.08.2021^,28.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:np: Nepal ^16.08.2021^,28.17,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bs: Bahamas ^09.08.2021^,28.08,Oxford/AstraZeneca
:by: Belarus ^10.08.2021^,26.9,"Sinopharm/Beijing, Sputnik V"
:ba: Bosnien und Herzegowina ^11.08.2021^,26.37,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ph: Philippinen ^16.08.2021^,25.83,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:km: Komoren ^16.08.2021^,24.85,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:vc: St. Vincent und die Grenadinen ^12.08.2021^,23.28,Oxford/AstraZeneca
:gq: Äquatorialguinea ^12.08.2021^,22.98,Sinopharm/Beijing
:zw: Simbabwe ^16.08.2021^,22.51,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ge: Georgien ^16.08.2021^,20.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:st: São Tomé und Príncipe ^16.08.2021^,20.07,Oxford/AstraZeneca
:pk: Pakistan ^16.08.2021^,19.68,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ir: Iran ^09.08.2021^,19.3,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gt: Guatemala ^15.08.2021^,18.14,"Moderna, Oxford/AstraZeneca"
:tj: Tadschikistan ^11.08.2021^,17.53,"Moderna, Oxford/AstraZeneca, Sinovac"
:bw: Botswana ^13.08.2021^,17.35,Oxford/AstraZeneca
:ua: Ukraine ^16.08.2021^,17.34,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:za: Südafrika ^16.08.2021^,16.11,"Johnson&Johnson, Pfizer/BioNTech"
:vn: Vietnam ^16.08.2021^,15.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ni: Nicaragua ^13.08.2021^,14.59,"Oxford/AstraZeneca, Sputnik V"
:ve: Venezuela ^12.07.2021^,14.07,"Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^16.08.2021^,13.61,"Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^13.08.2021^,13.21,"Johnson&Johnson, Oxford/AstraZeneca"
:bd: Bangladesch ^16.08.2021^,12.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ki: Kiribati ^09.08.2021^,11.7,Oxford/AstraZeneca
:gm: Gambia ^10.08.2021^,11.48,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^09.08.2021^,11.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:na: Namibia ^15.08.2021^,10.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^16.08.2021^,10.11,Oxford/AstraZeneca
:dz: Algerien ^29.07.2021^,9.45,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:sb: Salomonen ^16.08.2021^,9.22,Oxford/AstraZeneca
:sn: Senegal ^16.08.2021^,8.67,"Oxford/AstraZeneca, Sinopharm/Beijing"
:rw: Ruanda ^12.08.2021^,8.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:am: Armenien ^15.08.2021^,7.43,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:gn: Guinea ^12.08.2021^,7.26,Sputnik V
:mm: Myanmar ^01.07.2021^,6.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:eg: Ägypten ^16.08.2021^,6.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tg: Togo ^03.08.2021^,5.73,Oxford/AstraZeneca
:mr: Mauretanien ^16.08.2021^,5.45,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^12.08.2021^,5.42,Sinopharm/Beijing
:dj: Dschibuti ^12.08.2021^,5.37,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ao: Angola ^16.08.2021^,5.26,Oxford/AstraZeneca
:iq: Irak ^06.08.2021^,5.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mz: Mosambik ^16.08.2021^,4.76,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^11.08.2021^,4.65,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ci: Elfenbeinküste ^16.08.2021^,4.65,Oxford/AstraZeneca
":cg: Kongo, Republik ^12.08.2021^",4.64,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gh: Ghana ^19.07.2021^,4.09,"Oxford/AstraZeneca, Sputnik V"
:ke: Kenia ^16.08.2021^,3.82,"Oxford/AstraZeneca, Sputnik V"
:mw: Malawi ^16.08.2021^,3.81,Oxford/AstraZeneca
:ls: Lesotho ^26.07.2021^,3.41,Oxford/AstraZeneca
:zm: Sambia ^15.08.2021^,2.84,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^05.07.2021^,2.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^15.08.2021^,2.55,Oxford/AstraZeneca
:sy: Syrien ^09.08.2021^,2.03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ne: Niger ^16.08.2021^,2.01,"Oxford/AstraZeneca, Sinopharm/Beijing"
:et: Äthiopien ^16.08.2021^,2.01,Oxford/AstraZeneca
:lr: Liberia ^16.08.2021^,2.0,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^16.08.2021^,1.98,"Covaxin, Oxford/AstraZeneca"
:ng: Nigeria ^09.08.2021^,1.92,Oxford/AstraZeneca
:sd: Sudan ^09.08.2021^,1.88,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^02.08.2021^,1.76,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:gw: Guinea-Bissau ^09.08.2021^,1.55,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^16.08.2021^,1.49,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^09.08.2021^,1.28,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^16.08.2021^,1.26,Oxford/AstraZeneca
:ye: Jemen ^27.07.2021^,1.04,Oxford/AstraZeneca
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:bj: Benin ^16.08.2021^,0.6,"Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^19.07.2021^,0.51,Oxford/AstraZeneca
:tz: Tansania ^16.08.2021^,0.37,Johnson&Johnson
:bf: Burkina Faso ^16.08.2021^,0.34,Oxford/AstraZeneca
:td: Tschad ^12.08.2021^,0.25,Sinopharm/Beijing
:ht: Haiti ^13.08.2021^,0.18,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^09.08.2021^",0.1,Oxford/AstraZeneca
:sz: Eswatini ^16.08.2021^,,Oxford/AstraZeneca
:hu: Ungarn ^16.08.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
