Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:kz: Kasachstan ^21.12.2021^,91.02,"QazVac, Sinopharm/Beijing, Sputnik V"
:py: Paraguay ^17.12.2021^,89.89,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^03.12.2021^,89.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:bw: Botswana ^15.12.2021^,88.78,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gy: Guyana ^14.12.2021^,88.35,"Oxford/AstraZeneca, Sputnik V"
:me: Montenegro ^21.12.2021^,87.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tl: Osttimor ^07.12.2021^,84.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:rw: Ruanda ^15.12.2021^,83.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:mk: Nordmazedonien ^12.12.2021^,82.82,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^20.12.2021^,82.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ro: Rumänien ^20.12.2021^,81.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^17.12.2021^,79.54,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jo: Jordanien ^20.12.2021^,79.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bo: Bolivien ^20.12.2021^,79.03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:la: Laos ^23.11.2021^,79.0,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:dm: Dominica ^17.12.2021^,78.39,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:al: Albanien ^18.12.2021^,78.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:by: Belarus ^12.12.2021^,76.44,"Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^15.12.2021^,73.88,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:ki: Kiribati ^30.11.2021^,67.69,Oxford/AstraZeneca
:gd: Grenada ^17.12.2021^,67.36,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:np: Nepal ^06.12.2021^,64.56,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pk: Pakistan ^21.12.2021^,63.97,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ua: Ukraine ^21.12.2021^,63.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:st: São Tomé und Príncipe ^13.12.2021^,61.61,Oxford/AstraZeneca
:tj: Tadschikistan ^12.12.2021^,61.04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ge: Georgien ^21.12.2021^,60.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gt: Guatemala ^20.12.2021^,59.91,"Moderna, Oxford/AstraZeneca"
:km: Komoren ^10.12.2021^,59.33,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:lb: Libanon ^21.12.2021^,58.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lc: St. Lucia ^21.12.2021^,56.44,"Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^16.12.2021^,53.66,Oxford/AstraZeneca
:bg: Bulgarien ^21.12.2021^,52.52,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mm: Myanmar ^30.11.2021^,52.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:am: Armenien ^19.12.2021^,52.11,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:vu: Vanuatu ^20.12.2021^,48.56,Oxford/AstraZeneca
:eg: Ägypten ^18.12.2021^,47.71,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:zw: Simbabwe ^21.12.2021^,47.39,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:za: Südafrika ^19.12.2021^,45.82,"Johnson&Johnson, Pfizer/BioNTech"
:md: Moldau ^21.12.2021^,42.94,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mz: Mosambik ^20.12.2021^,41.2,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:jm: Jamaika ^20.12.2021^,39.93,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mr: Mauretanien ^17.12.2021^,38.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^19.12.2021^,37.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sb: Salomonen ^20.12.2021^,33.51,Oxford/AstraZeneca
:iq: Irak ^19.12.2021^,33.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^21.12.2021^,33.02,"Sinopharm/Beijing, Sputnik V"
:sz: Eswatini ^16.12.2021^,32.87,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:ls: Lesotho ^16.12.2021^,31.87,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^15.12.2021^,31.84,Oxford/AstraZeneca
:gq: Äquatorialguinea ^16.12.2021^,31.21,Sinopharm/Beijing
:dz: Algerien ^14.12.2021^,27.88,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:na: Namibia ^15.12.2021^,27.58,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tg: Togo ^17.12.2021^,27.07,Oxford/AstraZeneca
:ga: Gabun ^15.12.2021^,24.84,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
":cg: Kongo, Republik ^15.12.2021^",22.9,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ug: Uganda ^20.12.2021^,20.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gw: Guinea-Bissau ^20.12.2021^,20.44,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gn: Guinea ^12.12.2021^,18.56,Sputnik V
:ci: Elfenbeinküste ^12.12.2021^,17.79,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lr: Liberia ^15.12.2021^,16.99,Oxford/AstraZeneca
:ke: Kenia ^19.12.2021^,16.21,"Oxford/AstraZeneca, Sputnik V"
:cf: Zentralafrikanische Republik ^15.12.2021^,16.07,"Covaxin, Oxford/AstraZeneca"
:dj: Dschibuti ^15.12.2021^,13.47,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gh: Ghana ^15.12.2021^,13.29,"Oxford/AstraZeneca, Sputnik V"
:sn: Senegal ^15.12.2021^,13.2,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^27.11.2021^,13.13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sd: Sudan ^15.12.2021^,11.69,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:bj: Benin ^12.12.2021^,11.45,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sl: Sierra Leone ^08.12.2021^,11.35,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gm: Gambia ^14.12.2021^,11.07,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sy: Syrien ^19.12.2021^,9.51,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:et: Äthiopien ^19.12.2021^,9.01,Oxford/AstraZeneca
:mw: Malawi ^20.12.2021^,8.44,"Johnson&Johnson, Oxford/AstraZeneca"
:so: Somalia ^20.12.2021^,8.37,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:zm: Sambia ^21.12.2021^,7.77,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ng: Nigeria ^20.12.2021^,6.14,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^20.12.2021^,5.53,Oxford/AstraZeneca
:ml: Mali ^20.12.2021^,4.83,Oxford/AstraZeneca
:ne: Niger ^28.11.2021^,3.87,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^14.12.2021^,3.62,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bf: Burkina Faso ^15.12.2021^,3.61,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:tz: Tansania ^06.12.2021^,2.76,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:mg: Madagaskar ^06.12.2021^,2.61,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ye: Jemen ^02.12.2021^,2.58,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^15.12.2021^,2.36,"Johnson&Johnson, Oxford/AstraZeneca"
:td: Tschad ^15.12.2021^,2.17,Sinopharm/Beijing
:ht: Haiti ^16.12.2021^,1.65,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^16.12.2021^",0.29,Oxford/AstraZeneca
:bi: Burundi ^15.12.2021^,0.05,Sinopharm/Beijing
:ba: Bosnien und Herzegowina ^30.11.2021^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:hu: Ungarn ^21.12.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
