Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:bt: Bhutan ^30.08.2021^,134.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gb: Vereinigtes Königreich ^02.09.2021^,133.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^02.09.2021^,131.22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^02.09.2021^,130.68,"Moderna, Pfizer/BioNTech"
:it: Italien ^03.09.2021^,130.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^03.09.2021^,130.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:nl: Niederlande ^03.09.2021^,128.15,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cu: Kuba ^01.09.2021^,126.61,"Abdala, Soberana02"
:mv: Malediven ^31.08.2021^,126.37,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:se: Schweden ^03.09.2021^,126.15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^02.09.2021^,124.92,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^02.09.2021^,123.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mc: Monaco ^02.09.2021^,123.21,Pfizer/BioNTech
:mu: Mauritius ^01.09.2021^,122.89,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:de: Deutschland ^02.09.2021^,122.09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hu: Ungarn ^02.09.2021^,121.35,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lu: Luxemburg ^03.09.2021^,120.57,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^03.09.2021^,119.24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^15.08.2021^,118.49,"Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^03.09.2021^,116.14,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kh: Kambodscha ^01.09.2021^,113.57,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:tr: Türkei ^03.09.2021^,113.33,"Pfizer/BioNTech, Sinovac"
:li: Liechtenstein ^02.09.2021^,112.77,"Moderna, Pfizer/BioNTech"
:us: Vereinigte Staaten ^03.09.2021^,111.06,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:ch: Schweiz ^02.09.2021^,110.95,"Moderna, Pfizer/BioNTech"
:gr: Griechenland ^03.09.2021^,110.85,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^01.09.2021^,110.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:my: Malaysia ^03.09.2021^,109.35,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cz: Tschechien ^03.09.2021^,107.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^03.09.2021^,106.68,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jp: Japan ^02.09.2021^,105.56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^03.09.2021^,103.52,"Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^02.09.2021^,102.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sv: El Salvador ^03.09.2021^,100.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lk: Sri Lanka ^03.09.2021^,99.57,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ee: Estland ^02.09.2021^,96.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^02.09.2021^,96.28,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^03.09.2021^,95.81,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ma: Marokko ^03.09.2021^,92.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:si: Slowenien ^03.09.2021^,92.24,"Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^02.09.2021^,92.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^03.09.2021^",89.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tv: Tuvalu ^26.08.2021^,89.66,Oxford/AstraZeneca
:rs: Serbien ^02.09.2021^,87.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kn: St. Kitts und Nevis ^03.09.2021^,86.36,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fj: Fidschi ^23.08.2021^,86.18,Oxford/AstraZeneca
:sk: Slowakei ^31.08.2021^,83.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cr: Costa Rica ^30.08.2021^,83.25,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^02.09.2021^,81.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^02.09.2021^,80.52,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:au: Australien ^03.09.2021^,78.83,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^31.08.2021^,76.04,Oxford/AstraZeneca
:nz: Neuseeland ^02.09.2021^,75.8,Pfizer/BioNTech
:bn: Brunei ^31.08.2021^,74.25,"Oxford/AstraZeneca, Sinopharm/Beijing"
:om: Oman ^30.08.2021^,71.84,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bb: Barbados ^30.08.2021^,71.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:co: Kolumbien ^02.09.2021^,69.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:az: Aserbaidschan ^03.09.2021^,69.41,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:mx: Mexiko ^02.09.2021^,65.9,"CanSino, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tt: Trinidad und Tobago ^03.09.2021^,65.82,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kz: Kasachstan ^03.09.2021^,64.8,"QazVac, Sinopharm/HayatVax, Sputnik V"
:me: Montenegro ^03.09.2021^,63.87,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jo: Jordanien ^03.09.2021^,62.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ws: Samoa ^23.08.2021^,62.44,Oxford/AstraZeneca
:mk: Nordmazedonien ^01.09.2021^,60.87,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gy: Guyana ^31.08.2021^,60.04,"Oxford/AstraZeneca, Sputnik V"
:dm: Dominica ^03.09.2021^,59.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bz: Belize ^30.08.2021^,58.66,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sr: Suriname ^03.09.2021^,58.44,Oxford/AstraZeneca
:ru: Russland ^03.09.2021^,56.42,"EpiVacCorona, Sputnik V"
:pe: Peru ^01.09.2021^,56.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:py: Paraguay ^03.09.2021^,56.07,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:cv: Kap Verde ^31.08.2021^,54.99,"Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^02.09.2021^,52.21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ro: Rumänien ^02.09.2021^,51.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bo: Bolivien ^01.09.2021^,51.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^23.08.2021^,51.16,Oxford/AstraZeneca
:in: Indien ^03.09.2021^,48.49,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:tn: Tunesien ^03.09.2021^,48.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:th: Thailand ^30.08.2021^,45.42,"Oxford/AstraZeneca, Sinovac"
:tl: Osttimor ^31.08.2021^,43.78,"Oxford/AstraZeneca, Sinovac"
:uz: Usbekistan ^30.08.2021^,42.25,"Oxford/AstraZeneca, Sputnik V, ZF2001"
:la: Laos ^20.08.2021^,41.26,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^29.08.2021^,40.52,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:gd: Grenada ^27.08.2021^,37.59,Oxford/AstraZeneca
:id: Indonesien ^03.09.2021^,37.52,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:bs: Bahamas ^28.08.2021^,36.97,Oxford/AstraZeneca
:lb: Libanon ^03.09.2021^,36.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lc: St. Lucia ^30.08.2021^,34.99,Oxford/AstraZeneca
:np: Nepal ^03.09.2021^,34.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bg: Bulgarien ^03.09.2021^,34.06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ve: Venezuela ^27.08.2021^,32.55,"Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:md: Moldau ^03.09.2021^,32.23,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ir: Iran ^30.08.2021^,31.82,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ge: Georgien ^02.09.2021^,31.64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:by: Belarus ^29.08.2021^,31.38,"Sinopharm/Beijing, Sputnik V"
:km: Komoren ^27.08.2021^,31.22,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ph: Philippinen ^01.09.2021^,30.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^03.09.2021^,28.97,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:tj: Tadschikistan ^31.08.2021^,28.8,"Moderna, Oxford/AstraZeneca, Sinovac"
:ba: Bosnien und Herzegowina ^18.08.2021^,28.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:pk: Pakistan ^02.09.2021^,26.37,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gt: Guatemala ^02.09.2021^,26.23,"Moderna, Oxford/AstraZeneca"
:gq: Äquatorialguinea ^02.09.2021^,24.06,Sinopharm/Beijing
:vc: St. Vincent und die Grenadinen ^19.08.2021^,23.99,Oxford/AstraZeneca
:ua: Ukraine ^03.09.2021^,22.27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bw: Botswana ^01.09.2021^,22.03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:za: Südafrika ^02.09.2021^,21.84,"Johnson&Johnson, Pfizer/BioNTech"
:st: São Tomé und Príncipe ^01.09.2021^,20.75,Oxford/AstraZeneca
:vn: Vietnam ^01.09.2021^,20.59,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sz: Eswatini ^25.08.2021^,20.43,Oxford/AstraZeneca
:jm: Jamaika ^03.09.2021^,18.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kg: Kirgisistan ^03.09.2021^,17.75,"Sinopharm/Beijing, Sputnik V"
:rw: Ruanda ^29.08.2021^,16.38,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ly: Libyen ^01.09.2021^,16.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bd: Bangladesch ^02.09.2021^,16.23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gm: Gambia ^26.08.2021^,14.13,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:na: Namibia ^01.09.2021^,12.72,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ki: Kiribati ^09.08.2021^,11.51,Oxford/AstraZeneca
:mm: Myanmar ^21.08.2021^,11.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sn: Senegal ^01.09.2021^,10.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^16.08.2021^,9.87,Oxford/AstraZeneca
:ni: Nicaragua ^27.08.2021^,9.63,"Oxford/AstraZeneca, Sputnik V"
:ls: Lesotho ^28.08.2021^,9.35,Oxford/AstraZeneca
:dz: Algerien ^20.08.2021^,9.29,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:am: Armenien ^29.08.2021^,9.27,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:eg: Ägypten ^01.09.2021^,9.01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sb: Salomonen ^16.08.2021^,8.99,Oxford/AstraZeneca
:iq: Irak ^01.09.2021^,8.51,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gn: Guinea ^29.08.2021^,8.37,Sputnik V
:mz: Mosambik ^25.08.2021^,7.14,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tg: Togo ^20.08.2021^,6.32,Oxford/AstraZeneca
:ao: Angola ^01.09.2021^,6.15,Oxford/AstraZeneca
:dj: Dschibuti ^01.09.2021^,6.0,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ga: Gabun ^25.08.2021^,5.74,Sinopharm/Beijing
:mr: Mauretanien ^01.09.2021^,5.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
":cg: Kongo, Republik ^25.08.2021^",5.13,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^01.09.2021^,5.08,"Oxford/AstraZeneca, Sputnik V"
:ci: Elfenbeinküste ^01.09.2021^,5.06,Oxford/AstraZeneca
:af: Afghanistan ^31.08.2021^,4.97,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mw: Malawi ^01.09.2021^,4.59,"Johnson&Johnson, Oxford/AstraZeneca"
:gh: Ghana ^19.07.2021^,4.01,"Oxford/AstraZeneca, Sputnik V"
:zm: Sambia ^03.09.2021^,3.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^21.08.2021^,2.75,Oxford/AstraZeneca
:sl: Sierra Leone ^27.08.2021^,2.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^25.08.2021^,2.21,"Covaxin, Oxford/AstraZeneca"
:lr: Liberia ^23.08.2021^,2.19,Oxford/AstraZeneca
:sy: Syrien ^22.08.2021^,2.13,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ng: Nigeria ^31.08.2021^,2.1,Oxford/AstraZeneca
:et: Äthiopien ^01.09.2021^,2.08,Oxford/AstraZeneca
:ne: Niger ^28.08.2021^,1.96,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^22.08.2021^,1.85,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^01.09.2021^,1.8,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:cm: Kamerun ^30.08.2021^,1.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gw: Guinea-Bissau ^23.08.2021^,1.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^01.09.2021^,1.52,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^16.08.2021^,1.24,Oxford/AstraZeneca
:bj: Benin ^01.09.2021^,1.14,"Oxford/AstraZeneca, Sinovac"
:ye: Jemen ^27.07.2021^,1.02,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.69,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mg: Madagaskar ^28.06.2021^,0.69,Oxford/AstraZeneca
:bf: Burkina Faso ^31.08.2021^,0.51,Oxford/AstraZeneca
:tz: Tansania ^28.08.2021^,0.5,Johnson&Johnson
:ss: Südsudan ^30.08.2021^,0.5,Oxford/AstraZeneca
:td: Tschad ^30.08.2021^,0.33,Sinopharm/Beijing
:ht: Haiti ^27.08.2021^,0.27,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^31.08.2021^",0.11,Oxford/AstraZeneca
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
